Date,Close,High,Low,Open,Volume,EMA_fast,EMA_slow,MACD,Signal_Line
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,173.30871110781237,177.4129723947445,-4.104261286932115,172.20292246200228
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,173.10144113719943,177.0091563876396,-3.9077152504401624,172.15462922936746
2024-03-15,171.583740234375,171.583740234375,169.26772563447943,170.14244776104985,121664700,172.86794869061106,176.60727370962,-3.7393250190089304,172.040451430369
2024-03-18,172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200,172.83859574451947,176.31615377120485,-3.4775580266853865,172.16779205249833
2024-03-19,175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,173.17465247267634,176.22036197167404,-3.045709498997695,172.73882653750647
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,173.85507937967446,176.3223668158585,-2.467287436184023,173.710546703638
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,173.31448986873897,175.87932094495,-2.5648310762110214,173.03668687462917
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,172.99622813112046,175.53609632489585,-2.5398681937753906,172.6785072145471
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,172.50825016293126,175.1130055851177,-2.604755422186429,172.1076800392158
2024-03-26,168.6912384033203,170.39096478835648,168.56201393916072,168.97949086122557,57388400,171.92101758452958,174.63731912720678,-2.7163015426772006,171.42439171203674
2024-03-27,172.26959228515625,172.55785986634996,169.08880538680637,169.3870074763491,60273300,171.97464446154905,174.46193195372155,-2.4872874921724986,171.59343182666063
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,171.74017251088404,174.1647945336108,-2.4246220227267656,171.36486081777383
2024-04-01,169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,171.3200371403694,173.78290550167955,-2.462868361310143,170.89374717472688
2024-04-02,167.826416015625,168.32341441545842,167.2200773611407,168.06498070773253,49329500,170.7825569673318,173.3416840582681,-2.5591270909363004,170.28028094290653
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,170.45163455378795,172.9927860746406,-2.541151520852651,169.9505370101846
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,170.04470067336743,172.60862150104165,-2.563920827674224,169.52174247435863
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,169.81658998533734,172.30887036771796,-2.4922803823806134,169.32979021972127
2024-04-08,167.4387664794922,168.18426411757292,167.23003563445502,168.01528647300387,37425500,169.4507709844381,171.9481219315531,-2.4973509471149953,168.95158547167546
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200,169.3277975224392,171.7039235278414,-2.376126005402199,168.89155707362943
2024-04-10,166.77279663085938,168.0749301271986,166.1068205360595,167.78667770328389,49709300,168.93472046219614,171.3386548688057,-2.403934406609551,168.46780498507542
2024-04-11,173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,169.7123345504941,171.53499243675586,-1.8226578862617657,169.5720863952869
2024-04-12,175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101593300,170.60123047827264,171.8279676696669,-1.2267371913942497,170.75570073244046
2024-04-15,171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,170.76309045276915,171.81503082839527,-1.051940375626117,170.9352246484524
2024-04-16,168.3632049560547,172.71690119832985,167.25986775641732,170.71897282804144,73711200,170.39387729942845,171.5593400230367,-1.1654627236082433,170.42082070997287
2024-04-17,166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,169.87043007442622,171.22097930554614,-1.3505492311199134,169.73495063536112
2024-04-18,166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,169.28070720840873,170.8369979825659,-1.556290774157162,168.9954067973514
2024-04-19,164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100,168.46974851603935,170.33125559185788,-1.8615070758185368,167.99822057948268
2024-04-22,164.84442138671875,166.25589498596477,163.7808527253039,164.52635030592455,48116400,167.91200588075924,169.92482342851426,-2.01281754775502,167.3674607409299
2024-04-23,165.89805603027344,166.04716464714997,163.9299466584378,164.35737315952596,49537800,167.60216744222296,169.6265443619779,-2.0243769197549284,167.07357979879862
2024-04-24,168.00535583496094,168.2836737462142,165.21222704669103,165.540232667877,48251800,167.66419642572112,169.50645632293958,-1.8422598972184687,167.2599350060311
2024-04-25,168.87013244628906,169.58581142644354,167.14057238305094,168.51229295621184,50558300,167.84972504427003,169.45932122096548,-1.6095961766954474,167.5819744940827
2024-04-26,168.28367614746094,170.31142312512412,168.16438620722982,168.8601961624801,44838400,167.91648675245324,169.37223640070587,-1.4557496482526346,167.72231482475834
2024-04-29,172.45843505859375,174.97324560716834,172.06084242792699,172.32921062839307,68169400,168.615248030321,169.60084370869757,-0.9855956783765691,168.66953887152545
2024-04-30,169.3074951171875,173.93952434742974,168.97947431756717,172.2894858404387,65934800,168.7217475821466,169.57911418340052,-0.857366601253915,168.79713012065787
2024-05-01,168.28367614746094,171.6732091751753,168.0948143120181,168.56199406268553,50383100,168.65435197681035,169.48315581036795,-0.8288038335576005,168.6944393260185
2024-05-02,171.99127197265625,172.37893013348045,169.8641193422282,171.4743893691613,94214900,169.16772428386355,169.6689421927597,-0.5012179088961375,169.35380585534605
2024-05-03,182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,171.18486582282446,170.6030312367856,0.5818345860388661,171.93887354169874
2024-05-06,180.6191864013672,183.0942290168702,179.33692188523904,181.25534382134734,78569700,172.6362997579849,171.34496865638422,1.2913311016006617,173.67493611363244
2024-05-07,181.30499267578125,183.7899844348637,180.23148958298134,182.3486922480331,77305800,173.96994482226125,172.0827482133766,1.8871966088846648,175.2009474260622
2024-05-08,181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100,175.1504133284218,172.79091427996386,2.359499048457934,176.48935596331071
2024-05-09,183.46202087402344,183.55147695770702,181.0167817496789,181.46407733528633,48983000,176.42912218159128,173.58136662026456,2.8477555613267214,177.88388894545326
2024-05-10,182.1979217529297,184.22841905381327,181.28220609270682,184.039301056681,50759500,177.31662980795102,174.21962996342492,3.0969998445260956,178.74669550694856
2024-05-13,185.4128875732422,186.22907786103977,183.76061103045285,184.57680131825043,72044800,178.5622079256881,175.04876015674472,3.5134477689433936,180.0799339202073
2024-05-14,186.55752563476562,187.42348620330452,185.42283282321628,186.63715506565202,52393600,179.7922568040077,175.9012613032648,3.8909955007429176,181.375452263119
2024-05-15,188.83685302734375,189.76251657943658,186.49778622190607,187.03528102253227,70400000,181.1837331460594,176.8594532828262,4.324279863233215,182.86773241596396
2024-05-16,188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,182.37951482926783,177.75551704609197,4.6239977831758665,184.085448750154
2024-05-17,188.98619079589844,189.9218177264757,188.299400168655,188.6278659115872,41282900,183.39592651644176,178.58741880533688,4.80850771110488,185.0655971593029
2024-05-20,190.1507110595703,191.02661956084452,188.13016182957105,188.44867953467443,44361300,184.43512413846156,179.44395897231712,4.991165166144441,186.0826199393564
2024-05-21,191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,185.5150489817932,180.33363872400602,5.181410257787178,187.15702307550856
2024-05-22,190.01138305664062,191.92245910983817,189.38432593982932,191.37501623979523,34648500,186.20679268561588,181.05050867457155,5.156284011044335,187.72789507173496
2024-05-23,186.01010131835938,190.11091836221462,185.76126503778056,190.09100720719516,51005900,186.17653247526871,181.4178859074447,4.758646567824002,187.38433632105983
2024-05-24,189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,186.62562860963243,181.9866097179031,4.639018891729336,187.72660052657443
2024-05-28,189.10562133789062,192.10160462638697,188.21976480489596,190.61853495727325,52280100,187.00716595244137,182.51394391197624,4.4932220404651275,188.00240468883766
2024-05-29,189.40420532226562,191.35508832801628,188.62783738828333,188.7273779696699,53068000,187.37594124010664,183.02433364607174,4.351607594034903,188.28276481552328
2024-05-30,190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,187.84111438015034,183.5706472019472,4.270467178203148,188.70612518249675
